member_id,snapshot_date,tier,monthly_contribution_kes,days_since_last_contribution,days_since_last_contribution,withdrawal_surge_index,withdrawal_surge_index,par30_breach_flag,default_propensity_score,risk_band,constraint_override,constraint_override_reason,loan_outstanding_kes,loan_outstanding_kes,savings_balance_kes,savings_balance_kes,exposure_pct
STM00139,2024-02-01,Standard,4593.24,12.0,12.0,1.38,1.38,0,0.0,LOW,False,,122923.77,122923.77,100620.99,100620.99,0.0
STM00139,2024-03-01,Standard,4451.35,19.0,19.0,1.34,1.34,0,0.0,LOW,False,,82065.71,82065.71,104031.6,104031.6,0.0
STM00139,2024-04-01,Standard,5147.68,15.0,15.0,1.75,1.75,0,0.0,LOW,False,,109941.34,109941.34,106548.97,106548.97,0.0
STM00139,2024-05-01,Standard,5139.71,16.0,16.0,1.79,1.79,0,0.0,LOW,False,,91491.95,91491.95,111623.09,111623.09,0.0
STM00139,2024-06-01,Standard,4805.09,6.0,6.0,1.78,1.78,0,0.0,LOW,False,,62086.41,62086.41,114047.64,114047.64,0.0
STM00139,2024-07-01,Standard,3985.09,19.0,19.0,0.97,0.97,0,0.0,LOW,False,,106530.99,106530.99,117062.22,117062.22,0.0
STM00139,2024-08-01,Standard,4640.94,13.0,13.0,1.33,1.33,0,0.0,LOW,False,,76905.7,76905.7,121431.22,121431.22,0.0
STM00139,2024-09-01,Standard,3932.55,17.0,17.0,1.31,1.31,0,0.0,LOW,False,,84946.24,84946.24,123839.59,123839.59,0.0
STM00139,2024-10-01,Standard,4291.38,17.0,17.0,1.69,1.69,0,0.0,LOW,False,,87971.86,87971.86,127269.67,127269.67,0.0
STM00139,2024-11-01,Standard,4934.69,14.0,14.0,1.58,1.58,0,0.0,LOW,False,,111295.62,111295.62,138547.75,138547.75,0.0
STM00139,2024-12-01,Standard,4584.92,25.0,25.0,1.16,1.16,0,0.0,LOW,False,,97278.19,97278.19,132088.4,132088.4,0.0
STM00140,2023-01-01,Standard,6327.5,12.0,12.0,1.61,1.61,0,0.0,LOW,False,,195081.11,195081.11,140759.07,140759.07,0.1293081374507093
STM00140,2023-02-01,Standard,6226.55,16.0,16.0,1.8,1.8,0,0.0,LOW,False,,186388.25,186388.25,144127.04,144127.04,0.1293081374507093
STM00140,2023-03-01,Standard,6677.29,24.0,24.0,0.8,0.8,0,0.0,LOW,False,,291792.64,291792.64,150454.46,150454.46,0.1293081374507093
STM00140,2023-04-01,Standard,6817.5,24.0,24.0,1.56,1.56,0,0.0,LOW,False,,104232.17,104232.17,154359.21,154359.21,0.1293081374507093
STM00140,2023-05-01,Standard,6769.86,22.0,22.0,0.72,0.72,0,0.0,LOW,False,,241872.73,241872.73,157667.17,157667.17,0.1293081374507093
STM00140,2023-06-01,Standard,6266.57,19.0,19.0,0.99,0.99,0,0.0,LOW,False,,300162.81,300162.81,163426.08,163426.08,0.1293081374507093
STM00140,2023-07-01,Standard,7318.51,12.0,12.0,1.77,1.77,0,0.0,LOW,False,,236761.23,236761.23,166472.37,166472.37,0.1293081374507093
STM00140,2023-08-01,Standard,7164.88,23.0,23.0,1.53,1.53,0,0.0,LOW,False,,269763.55,269763.55,170720.07,170720.07,0.1293081374507093
STM00140,2023-09-01,Standard,7412.77,13.0,13.0,1.23,1.23,0,0.0,LOW,False,,128215.87,128215.87,177313.0,177313.0,0.1293081374507093
STM00140,2023-10-01,Standard,7638.28,19.0,19.0,1.11,1.11,0,0.0,LOW,False,,192045.65,192045.65,182333.34,182333.34,0.1293081374507093
STM00140,2023-11-01,Standard,6188.07,1.0,1.0,1.27,1.27,0,0.0,LOW,False,,157495.05,157495.05,187874.65,187874.65,0.1293081374507093
STM00140,2023-12-01,Standard,6926.87,15.0,15.0,1.27,1.27,0,0.0,LOW,False,,123637.62,123637.62,190747.89,190747.89,0.1293081374507093
STM00140,2024-01-01,Standard,7500.66,1.0,1.0,0.69,0.69,0,0.0,LOW,False,,164006.38,164006.38,194602.65,194602.65,0.1293081374507093
STM00140,2024-02-01,Standard,5913.38,21.0,21.0,0.59,0.59,0,0.0,LOW,False,,283951.93,283951.93,196997.55,196997.55,0.1293081374507093
STM00140,2024-03-01,Standard,5942.84,9.0,9.0,1.8,1.8,0,0.0,LOW,False,,280849.68,280849.68,200383.22,200383.22,0.1293081374507093
STM00140,2024-04-01,Standard,6460.29,19.0,19.0,0.43,0.43,0,0.0,LOW,False,,229371.71,229371.71,206711.72,206711.72,0.1293081374507093
STM00140,2024-05-01,Standard,7657.72,17.0,17.0,1.15,1.15,0,0.0,LOW,False,,113905.23,113905.23,214033.5,214033.5,0.1293081374507093
STM00140,2024-06-01,Standard,6528.62,3.0,3.0,1.0,1.0,0,0.0,LOW,False,,262111.05,262111.05,216997.7,216997.7,0.1293081374507093
STM00140,2024-07-01,Standard,7068.47,13.0,13.0,1.59,1.59,0,0.0,LOW,False,,187986.71,187986.71,220341.19,220341.19,0.1293081374507093
STM00140,2024-08-01,Standard,7646.04,11.0,11.0,0.54,0.54,0,0.0,LOW,False,,104211.65,104211.65,227351.29,227351.29,0.1293081374507093
STM00140,2024-09-01,Standard,6608.28,12.0,12.0,0.51,0.51,0,0.0,LOW,False,,303689.67,303689.67,232617.22,232617.22,0.1293081374507093
STM00140,2024-10-01,Standard,6576.07,15.0,15.0,1.42,1.42,0,0.0,LOW,False,,246085.33,246085.33,236804.26,236804.26,0.1293081374507093
STM00140,2024-11-01,Standard,7566.93,26.0,26.0,1.22,1.22,0,0.0,LOW,False,,175927.98,175927.98,242703.41,242703.41,0.1293081374507093
STM00140,2024-12-01,Standard,5851.42,15.0,15.0,1.37,1.37,0,0.0,LOW,False,,214587.31,214587.31,246684.59,246684.59,0.1293081374507093
STM00141,2023-01-01,Standard,7156.17,19.0,19.0,0.81,0.81,0,0.0,LOW,False,,343395.49,343395.49,171718.39,171718.39,0.0640139294310442
STM00141,2023-02-01,Standard,7921.81,15.0,15.0,1.09,1.09,0,0.0,LOW,False,,370794.95,370794.95,179194.47,179194.47,0.0640139294310442
STM00141,2023-03-01,Standard,8361.03,20.0,20.0,0.64,0.64,0,0.0,LOW,False,,246262.89,246262.89,185088.81,185088.81,0.0640139294310442
STM00141,2023-04-01,Standard,8158.38,7.0,7.0,0.75,0.75,0,0.0,LOW,False,,253183.36,253183.36,189845.18,189845.18,0.0640139294310442
STM00141,2023-05-01,Standard,8644.26,20.0,20.0,0.9,0.9,0,0.0,LOW,False,,173276.97,173276.97,196019.65,196019.65,0.0640139294310442
STM00141,2023-06-01,Standard,9057.31,7.0,7.0,0.82,0.82,0,0.0,LOW,False,,302751.58,302751.58,204033.19,204033.19,0.0640139294310442
STM00141,2023-07-01,Standard,8614.18,26.0,26.0,1.23,1.23,0,0.0,LOW,False,,200273.08,200273.08,211622.83,211622.83,0.0640139294310442
STM00141,2023-08-01,Standard,7386.95,15.0,15.0,0.94,0.94,0,0.0,LOW,False,,225053.62,225053.62,218284.87,218284.87,0.0640139294310442
STM00141,2023-09-01,Standard,7668.63,15.0,15.0,1.71,1.71,0,0.0,LOW,False,,160277.26,160277.26,138547.75,138547.75,0.0640139294310442
STM00141,2023-10-01,Standard,7536.66,10.0,10.0,0.8,0.8,0,0.0,LOW,False,,208969.32,208969.32,231625.05,231625.05,0.0640139294310442
STM00141,2023-11-01,Standard,8589.32,6.0,6.0,1.12,1.12,0,0.0,LOW,False,,251703.68,251703.68,138547.75,138547.75,0.0640139294310442
STM00141,2023-12-01,Standard,8690.08,12.0,12.0,0.62,0.62,0,0.0,LOW,False,,203511.93,203511.93,245573.16,245573.16,0.0640139294310442
STM00141,2024-01-01,Standard,7418.74,22.0,22.0,0.83,0.83,0,0.0,LOW,False,,384659.53,384659.53,252747.05,252747.05,0.0640139294310442
STM00141,2024-02-01,Standard,7398.7,2.0,2.0,1.33,1.33,0,0.0,LOW,False,,190104.92,190104.92,258212.83,258212.83,0.0640139294310442
STM00141,2024-03-01,Standard,7370.45,15.0,15.0,1.42,1.42,0,0.0,LOW,False,,261001.42,261001.42,262778.38,262778.38,0.0640139294310442
STM00141,2024-04-01,Standard,8596.28,25.0,25.0,0.56,0.56,0,0.0,LOW,False,,193480.25,193480.25,268182.64,268182.64,0.0640139294310442
STM00141,2024-05-01,Standard,7889.96,25.0,25.0,1.47,1.47,0,0.0,LOW,False,,127186.87,127186.87,274408.71,274408.71,0.0640139294310442
STM00141,2024-06-01,Standard,6920.79,14.0,14.0,1.26,1.26,0,0.0,LOW,False,,218536.29,218536.29,277431.3,277431.3,0.0640139294310442
STM00141,2024-07-01,Standard,7028.17,15.0,15.0,0.83,0.83,0,0.0,LOW,False,,241621.26,241621.26,281227.02,281227.02,0.0640139294310442
STM00141,2024-08-01,Standard,8189.87,5.0,5.0,0.98,0.98,0,0.0,LOW,False,,149462.19,149462.19,287465.38,287465.38,0.0640139294310442
STM00141,2024-09-01,Standard,8060.01,22.0,22.0,1.72,1.72,0,0.0,LOW,False,,247761.47,247761.47,294502.99,294502.99,0.0640139294310442
STM00141,2024-10-01,Standard,7664.89,15.0,15.0,1.73,1.73,0,0.0,LOW,False,,322590.22,322590.22,298501.98,298501.98,0.0640139294310442
STM00141,2024-11-01,Standard,7532.75,2.0,2.0,1.51,1.51,0,0.0,LOW,False,,384709.53,384709.53,304203.23,304203.23,0.0640139294310442
STM00141,2024-12-01,Standard,6914.45,15.0,15.0,1.03,1.03,0,0.0,LOW,False,,262250.13,262250.13,310488.32,310488.32,0.0640139294310442
STM00142,2023-01-01,Standard,8028.08,4.0,4.0,1.47,1.47,0,0.0,LOW,False,,293562.5,293562.5,132518.15,132518.15,0.5428381215752548
STM00142,2023-02-01,Standard,6904.47,11.0,11.0,1.8,1.8,0,0.0,LOW,False,,132973.38,132973.38,138186.91,138186.91,0.5428381215752548
STM00142,2023-03-01,Standard,7846.41,23.0,23.0,0.97,0.97,0,0.0,LOW,False,,210209.55,210209.55,142361.95,142361.95,0.5428381215752548
STM00142,2023-04-01,Standard,6279.15,17.0,17.0,0.46,0.46,0,0.0,LOW,False,,123487.07,123487.07,147696.82,147696.82,0.5428381215752548
STM00142,2023-05-01,Standard,7708.45,22.0,22.0,0.66,0.66,0,0.0,LOW,False,,193719.72,193719.72,138547.75,138547.75,0.5428381215752548
STM00142,2023-06-01,Standard,7085.85,16.0,16.0,0.41,0.41,0,0.0,LOW,False,,113230.07,113230.07,158481.61,158481.61,0.5428381215752548
STM00142,2023-07-01,Standard,6460.54,27.0,27.0,1.32,1.32,0,0.0,LOW,False,,104474.17,104474.17,162831.58,162831.58,0.5428381215752548
STM00142,2023-08-01,Standard,6284.36,1.0,1.0,0.88,0.88,0,0.0,LOW,False,,259832.41,259832.41,167732.59,167732.59,0.5428381215752548
STM00142,2023-09-01,Standard,6404.78,14.0,14.0,1.44,1.44,0,0.0,LOW,False,,172057.84,172057.84,172917.78,172917.78,0.5428381215752548
STM00142,2023-10-01,Standard,7365.87,14.0,14.0,0.54,0.54,0,0.0,LOW,False,,304604.81,304604.81,176070.9,176070.9,0.5428381215752548
STM00142,2023-11-01,Standard,6417.82,20.0,20.0,1.62,1.62,0,0.0,LOW,False,,196759.66,196759.66,180075.76,180075.76,0.5428381215752548
STM00142,2023-12-01,Standard,7482.17,18.0,18.0,1.68,1.68,0,0.0,LOW,False,,177811.26,177811.26,185659.63,185659.63,0.5428381215752548
STM00142,2024-01-01,Standard,6815.53,23.0,23.0,0.46,0.46,0,0.0,LOW,False,,302482.08,302482.08,189428.8,189428.8,0.5428381215752548
STM00142,2024-02-01,Standard,6995.0,16.0,16.0,1.09,1.09,0,0.0,LOW,False,,180455.74,180455.74,193479.71,193479.71,0.5428381215752548
STM00142,2024-03-01,Standard,6530.9,19.0,19.0,1.77,1.77,0,0.0,LOW,False,,271288.67,271288.67,199370.08,199370.08,0.5428381215752548
STM00142,2024-04-01,Standard,7233.46,24.0,24.0,0.81,0.81,0,0.0,LOW,False,,118572.61,118572.61,206455.28,206455.28,0.5428381215752548
STM00142,2024-05-01,Standard,6262.4,12.0,12.0,1.55,1.55,0,0.0,LOW,False,,221206.04,221206.04,138547.75,138547.75,0.5428381215752548
STM00142,2024-06-01,Standard,6683.42,12.0,12.0,1.16,1.16,0,0.0,LOW,False,,242982.49,242982.49,214662.14,214662.14,0.5428381215752548
STM00142,2024-07-01,Standard,6757.04,15.0,15.0,0.49,0.49,0,0.0,LOW,False,,303726.01,303726.01,219978.91,219978.91,0.5428381215752548
STM00142,2024-08-01,Standard,7979.45,14.0,14.0,0.42,0.42,0,0.0,LOW,False,,123743.43,123743.43,224723.25,224723.25,0.5428381215752548
STM00142,2024-09-01,Standard,6252.6,21.0,21.0,0.94,0.94,0,0.0,LOW,False,,171015.39,171015.39,229855.42,229855.42,0.5428381215752548
STM00142,2024-10-01,Standard,7282.5,15.0,15.0,1.1,1.1,0,0.0,LOW,False,,296042.04,296042.04,138547.75,138547.75,0.5428381215752548
STM00142,2024-11-01,Standard,6137.7,5.0,5.0,1.02,1.02,0,0.0,LOW,False,,167090.36,167090.36,241781.63,241781.63,0.5428381215752548
STM00142,2024-12-01,Standard,7967.17,12.0,12.0,1.74,1.74,0,0.0,LOW,False,,175489.39,175489.39,249401.42,249401.42,0.5428381215752548
STM00143,2023-01-01,Standard,7396.02,17.0,17.0,1.14,1.14,0,0.0,LOW,False,,307709.8,307709.8,162710.09,162710.09,0.2150868028883085
STM00143,2023-02-01,Standard,7092.4,18.0,18.0,1.73,1.73,0,0.0,LOW,False,,291774.82,291774.82,167677.79,167677.79,0.2150868028883085
STM00143,2023-03-01,Standard,6400.92,15.0,15.0,0.52,0.52,0,0.0,LOW,False,,179680.93,179680.93,171416.96,171416.96,0.2150868028883085
STM00143,2023-04-01,Standard,7068.3,15.0,15.0,1.67,1.67,0,0.0,LOW,False,,323801.29,323801.29,176297.09,176297.09,0.2150868028883085
STM00143,2023-05-01,Standard,5947.18,15.0,15.0,1.6,1.6,0,0.0,LOW,False,,367351.42,367351.42,181700.78,181700.78,0.2150868028883085
STM00143,2023-06-01,Standard,7327.22,21.0,21.0,1.72,1.72,0,0.0,LOW,False,,132744.42,132744.42,187615.87,187615.87,0.2150868028883085
STM00143,2023-07-01,Standard,7241.43,27.0,27.0,1.17,1.17,0,0.0,LOW,False,,204736.47,204736.47,191240.66,191240.66,0.2150868028883085
STM00143,2023-08-01,Standard,6461.02,4.0,4.0,1.31,1.31,0,0.0,LOW,False,,151206.4,151206.4,197382.76,197382.76,0.2150868028883085
STM00143,2023-09-01,Standard,6832.55,2.0,2.0,1.07,1.07,0,0.0,LOW,False,,166323.9,166323.9,203501.78,203501.78,0.2150868028883085
STM00143,2023-10-01,Standard,7061.59,26.0,26.0,0.66,0.66,0,0.0,LOW,False,,336709.13,336709.13,208062.11,208062.11,0.2150868028883085
STM00143,2023-11-01,Standard,7568.13,3.0,3.0,0.97,0.97,0,0.0,LOW,False,,331914.52,331914.52,213221.75,213221.75,0.2150868028883085
STM00143,2023-12-01,Standard,6991.15,25.0,25.0,1.35,1.35,0,0.0,LOW,False,,303086.64,303086.64,216242.46,216242.46,0.2150868028883085
STM00143,2024-01-01,Standard,7572.76,13.0,13.0,0.42,0.42,0,0.0,LOW,False,,252805.76,252805.76,220375.11,220375.11,0.2150868028883085
STM00143,2024-02-01,Standard,5613.21,27.0,27.0,0.68,0.68,0,0.0,LOW,False,,352108.49,352108.49,225073.52,225073.52,0.2150868028883085
STM00143,2024-03-01,Standard,6159.44,13.0,13.0,1.42,1.42,0,0.0,LOW,False,,294339.09,294339.09,228619.69,228619.69,0.2150868028883085
STM00143,2024-04-01,Standard,7149.79,23.0,23.0,0.47,0.47,0,0.0,LOW,False,,159951.27,159951.27,235628.45,235628.45,0.2150868028883085
STM00143,2024-05-01,Standard,5728.1,6.0,6.0,0.95,0.95,0,0.0,LOW,False,,187219.65,187219.65,240917.29,240917.29,0.2150868028883085
STM00143,2024-06-01,Standard,5923.27,15.0,15.0,0.48,0.48,0,0.0,LOW,False,,253651.94,253651.94,245305.36,245305.36,0.2150868028883085
STM00143,2024-07-01,Standard,7502.58,4.0,4.0,1.27,1.27,0,0.0,LOW,False,,344239.25,344239.25,248595.66,248595.66,0.2150868028883085
STM00143,2024-08-01,Standard,7153.82,14.0,14.0,0.85,0.85,0,0.0,LOW,False,,129514.23,129514.23,252243.78,252243.78,0.2150868028883085
STM00143,2024-09-01,Standard,6159.56,22.0,22.0,1.09,1.09,0,0.0,LOW,False,,121283.79,121283.79,256887.93,256887.93,0.2150868028883085
STM00143,2024-10-01,Standard,6992.26,6.0,6.0,1.24,1.24,0,0.0,LOW,False,,347147.06,347147.06,261482.95,261482.95,0.2150868028883085
STM00143,2024-11-01,Standard,7353.87,16.0,16.0,0.8,0.8,0,0.0,LOW,False,,236329.53,236329.53,267525.53,267525.53,0.2150868028883085
STM00143,2024-12-01,Standard,6714.66,7.0,7.0,0.77,0.77,0,0.0,LOW,False,,202657.27,202657.27,273842.96,273842.96,0.2150868028883085
STM00144,2023-01-01,Standard,5176.07,20.0,20.0,1.29,1.29,0,0.0,LOW,False,,144154.98,144154.98,96863.05,96863.05,0.04480975060173094
STM00144,2023-02-01,Standard,5066.99,15.0,15.0,1.34,1.34,0,0.0,LOW,False,,191836.86,191836.86,99863.06,99863.06,0.04480975060173094
STM00144,2023-03-01,Standard,5553.31,1.0,1.0,0.82,0.82,0,0.0,LOW,False,,79930.98,79930.98,104371.49,104371.49,0.04480975060173094
STM00144,2023-04-01,Standard,5763.37,26.0,26.0,1.54,1.54,0,0.0,LOW,False,,208249.42,208249.42,107735.73,107735.73,0.04480975060173094
STM00144,2023-05-01,Standard,5647.39,13.0,13.0,1.59,1.59,0,0.0,LOW,False,,211064.77,211064.77,113321.43,113321.43,0.04480975060173094
STM00144,2023-06-01,Standard,5061.15,18.0,18.0,1.59,1.59,0,0.0,LOW,False,,199327.46,199327.46,117913.44,117913.44,0.04480975060173094
STM00144,2023-07-01,Standard,5299.92,15.0,15.0,1.74,1.74,0,0.0,LOW,False,,173379.75,173379.75,122704.45,122704.45,0.04480975060173094
STM00144,2023-08-01,Standard,4699.27,15.0,15.0,1.06,1.06,0,0.0,LOW,False,,89664.04,89664.04,124718.2,124718.2,0.04480975060173094
STM00144,2023-09-01,Standard,5659.92,13.0,13.0,1.03,1.03,0,0.0,LOW,False,,73779.84,73779.84,128640.4,128640.4,0.04480975060173094
STM00144,2023-10-01,Standard,5800.9,15.0,15.0,0.58,0.58,0,0.0,LOW,False,,215181.19,215181.19,132060.08,132060.08,0.04480975060173094
STM00144,2023-11-01,Standard,5909.73,24.0,24.0,0.71,0.71,0,0.0,LOW,False,,159619.55,159619.55,136329.65,136329.65,0.04480975060173094
STM00144,2023-12-01,Standard,5013.24,8.0,8.0,1.66,1.66,0,0.0,LOW,False,,196696.62,196696.62,140487.77,140487.77,0.04480975060173094
STM00144,2024-01-01,Standard,4776.99,4.0,4.0,1.2,1.2,0,0.0,LOW,False,,121482.14,121482.14,144721.79,144721.79,0.04480975060173094
STM00144,2024-02-01,Standard,5668.46,12.0,12.0,1.58,1.58,0,0.0,LOW,False,,96529.63,96529.63,149445.62,149445.62,0.04480975060173094
STM00144,2024-03-01,Standard,6052.87,22.0,22.0,1.68,1.68,0,0.0,LOW,False,,128851.81,128851.81,155202.78,155202.78,0.04480975060173094
STM00144,2024-04-01,Standard,5486.39,25.0,25.0,0.85,0.85,0,0.0,LOW,False,,143779.27,143779.27,157926.98,157926.98,0.04480975060173094
STM00144,2024-05-01,Standard,5432.57,16.0,16.0,1.71,1.71,0,0.0,LOW,False,,168463.74,168463.74,160762.59,160762.59,0.04480975060173094
STM00144,2024-06-01,Standard,4913.26,3.0,3.0,0.75,0.75,0,0.0,LOW,False,,117655.43,117655.43,163940.1,163940.1,0.04480975060173094
STM00144,2024-07-01,Standard,4637.01,19.0,19.0,1.45,1.45,0,0.0,LOW,False,,118447.96,118447.96,167995.82,167995.82,0.04480975060173094
STM00144,2024-08-01,Standard,4888.1,15.0,15.0,1.02,1.02,0,0.0,LOW,False,,168915.4,168915.4,172625.38,172625.38,0.04480975060173094
STM00144,2024-09-01,Standard,5547.35,13.0,13.0,0.58,0.58,0,0.0,LOW,False,,164520.29,164520.29,176782.14,176782.14,0.04480975060173094
STM00144,2024-10-01,Standard,5159.72,22.0,22.0,0.41,0.41,0,0.0,LOW,False,,189442.19,189442.19,181112.01,181112.01,0.04480975060173094
STM00144,2024-11-01,Standard,4920.52,21.0,21.0,0.67,0.67,0,0.0,LOW,False,,141230.1,141230.1,185477.58,185477.58,0.04480975060173094
STM00144,2024-12-01,Standard,5589.23,8.0,8.0,0.41,0.41,0,0.0,LOW,False,,125617.85,125617.85,190589.65,190589.65,0.04480975060173094
STM00145,2023-01-01,Standard,4543.85,20.0,20.0,0.41,0.41,0,0.2,LOW,False,,258223.53,258223.53,174696.68,174696.68,0.21124596712244587
STM00145,2023-02-01,Standard,4735.32,24.0,24.0,0.62,0.62,0,0.4,LOW,False,,173065.24,173065.24,177171.88,177171.88,0.21124596712244587
STM00145,2023-03-01,Standard,5284.66,5.0,5.0,1.62,1.62,0,0.1,LOW,False,,248442.09,248442.09,181283.85,181283.85,0.21124596712244587
STM00145,2023-04-01,Standard,5332.88,2.0,2.0,0.48,0.48,0,0.0,LOW,False,,296706.26,296706.26,184978.73,184978.73,0.21124596712244587
STM00145,2023-05-01,Standard,5918.86,22.0,22.0,0.49,0.49,0,0.0,LOW,False,,297762.72,297762.72,189591.99,189591.99,0.21124596712244587
STM00145,2023-06-01,Standard,4565.26,15.0,15.0,1.25,1.25,0,0.1,LOW,False,,315109.02,315109.02,192264.16,192264.16,0.21124596712244587
STM00145,2023-07-01,Standard,5093.56,6.0,6.0,0.49,0.49,0,0.1,LOW,False,,324074.9,324074.9,197115.81,197115.81,0.21124596712244587
STM00145,2023-08-01,Standard,6024.71,22.0,22.0,0.85,0.85,0,0.1,LOW,False,,163269.25,163269.25,202635.86,202635.86,0.21124596712244587
STM00145,2023-09-01,Standard,5632.18,20.0,20.0,1.74,1.74,0,0.0,LOW,False,,305894.13,305894.13,207785.6,207785.6,0.21124596712244587
STM00145,2023-10-01,Standard,6052.28,19.0,19.0,0.91,0.91,0,0.0,LOW,False,,344287.31,344287.31,213499.85,213499.85,0.21124596712244587
STM00145,2023-11-01,Standard,4596.03,19.0,19.0,0.9,0.9,0,0.3,LOW,False,,155879.79,155879.79,217235.12,217235.12,0.21124596712244587
STM00145,2023-12-01,Standard,4826.59,14.0,14.0,0.47,0.47,0,0.1,LOW,False,,308265.24,308265.24,220643.96,220643.96,0.21124596712244587
STM00145,2024-01-01,Standard,5179.12,15.0,15.0,1.19,1.19,0,0.1,LOW,False,,176946.45,176946.45,225793.39,225793.39,0.21124596712244587
STM00145,2024-02-01,Standard,5457.12,6.0,6.0,0.68,0.68,0,0.0,LOW,False,,366828.38,366828.38,230856.76,230856.76,0.21124596712244587
STM00145,2024-03-01,Standard,4681.82,13.0,13.0,0.97,0.97,0,0.2,LOW,False,,288437.18,288437.18,138547.75,138547.75,0.21124596712244587
STM00145,2024-04-01,Standard,4688.21,21.0,21.0,1.29,1.29,0,0.2,LOW,False,,316713.19,316713.19,237650.51,237650.51,0.21124596712244587
STM00145,2024-05-01,Standard,4704.29,18.0,18.0,0.92,0.92,0,0.2,LOW,False,,361520.01,361520.01,138547.75,138547.75,0.21124596712244587
STM00145,2024-06-01,Standard,5515.26,2.0,2.0,0.8,0.8,0,0.0,LOW,False,,378081.57,378081.57,242283.42,242283.42,0.21124596712244587
STM00145,2024-07-01,Standard,5399.93,23.0,23.0,0.61,0.61,0,0.0,LOW,False,,401114.62,401114.62,245527.22,245527.22,0.21124596712244587
STM00145,2024-08-01,Standard,5020.35,8.0,8.0,0.48,0.48,0,0.1,LOW,False,,406449.1,406449.1,249364.55,249364.55,0.21124596712244587
STM00145,2024-09-01,Standard,5785.71,25.0,25.0,1.23,1.23,0,0.1,LOW,False,,169054.08,169054.08,254239.88,254239.88,0.21124596712244587
STM00145,2024-10-01,Standard,5416.59,25.0,25.0,0.82,0.82,0,0.1,LOW,False,,217426.73,217426.73,256693.97,256693.97,0.21124596712244587
STM00145,2024-11-01,Standard,5608.33,1.0,1.0,1.18,1.18,0,0.0,LOW,False,,296496.18,296496.18,260633.9,260633.9,0.21124596712244587
STM00145,2024-12-01,Standard,5865.01,23.0,23.0,1.34,1.34,0,0.1,LOW,False,,178713.84,178713.84,265670.69,265670.69,0.21124596712244587
STM00146,2023-01-01,Standard,4846.38,18.0,18.0,0.77,0.77,0,0.2,LOW,False,,360201.0,360201.0,182983.5,182983.5,0.037128079070005635
STM00146,2023-02-01,Standard,4447.26,20.0,20.0,1.69,1.69,0,0.4,LOW,False,,268037.39,268037.39,186274.57,186274.57,0.037128079070005635
STM00146,2023-03-01,Standard,4374.71,25.0,25.0,1.07,1.07,0,1.7,LOW,False,,141925.83,141925.83,188886.59,188886.59,0.037128079070005635
STM00146,2023-04-01,Standard,4316.18,20.0,20.0,0.61,0.61,0,0.6,LOW,False,,152308.57,152308.57,190630.92,190630.92,0.037128079070005635
STM00146,2023-05-01,Standard,5152.58,10.0,10.0,1.18,1.18,0,0.1,LOW,False,,375262.92,375262.92,193896.67,193896.67,0.037128079070005635
STM00146,2023-06-01,Standard,4283.79,27.0,27.0,1.46,1.46,0,0.5,LOW,False,,233131.87,233131.87,197702.73,197702.73,0.037128079070005635
STM00146,2023-07-01,Standard,4276.79,14.0,14.0,0.84,0.84,0,0.2,LOW,False,,393256.11,393256.11,138547.75,138547.75,0.037128079070005635
STM00146,2023-08-01,Standard,5591.16,8.0,8.0,0.55,0.55,0,0.0,LOW,False,,213615.91,213615.91,203917.53,203917.53,0.037128079070005635
STM00146,2023-09-01,Standard,5315.16,15.0,15.0,1.53,1.53,0,0.2,LOW,False,,182398.05,182398.05,208677.43,208677.43,0.037128079070005635
STM00146,2023-10-01,Standard,5333.75,23.0,23.0,0.73,0.73,0,0.3,LOW,False,,220888.9,220888.9,212873.49,212873.49,0.037128079070005635
STM00146,2023-11-01,Standard,5139.08,26.0,26.0,0.97,0.97,0,0.1,LOW,False,,388050.47,388050.47,216509.57,216509.57,0.037128079070005635
STM00146,2023-12-01,Standard,4581.24,27.0,27.0,0.83,0.83,0,0.3,LOW,False,,375661.43,375661.43,219441.26,219441.26,0.037128079070005635
STM00146,2024-01-01,Standard,5621.59,7.0,7.0,1.09,1.09,0,0.0,LOW,False,,216106.22,216106.22,138547.75,138547.75,0.037128079070005635
